topic_id,topic_name,topic_description,highest_keyword_score,articles,datasets_all,datasets_en
https://openalex.org/T12596,Cephalopods and Marine Biology,"This cluster of papers covers a wide range of topics related to cephalopods, including their biology, behavior, neurobiology, camouflage, reproductive strategies, fisheries, environmental effects, molecular phylogeny, learning and memory mechanisms, trophic ecology, and ethical considerations in research. The papers provide insights into the evolution, physiology, and ecological roles of cephalopods in marine environments.",0.5292094486100333,3966,1216,1082
https://openalex.org/T11755,Influence of Climate on Human Conflict,"This cluster of papers explores the complex relationship between climate change, water resources, and conflict, particularly in arid regions. It delves into the impact of environmental degradation, drought, and transboundary water issues on human security and violent conflict. The papers also discuss international cooperation, resource scarcity, and the potential for climate-informed conflicts in the future.",0.4613534711656116,3920,173,166
https://openalex.org/T12335,"Sexuality, Behavior, and Technology","This cluster of papers explores the phenomenon of hypersexual disorder, compulsive sexual behavior, and the consumption of pornography, particularly on the internet. It delves into the psychological impact, treatment approaches, gender differences, and social attitudes surrounding this topic.",0.2703508308955601,3727,85,81
https://openalex.org/T13190,Engineering and Environmental Studies,"This cluster of papers focuses on innovative mining technology, sustainable development, and environmental management in the context of resource extraction. It covers topics such as numerical modeling, gas transportation, welding techniques, and economic principles related to the mining industry.",0.44190511362893237,8564,204,204
https://openalex.org/T14464,Community Development and Social Impact,"This cluster of papers explores the intersection of finance and social policy through the lens of impact investing, with a focus on social impact bonds, outcomes measurement, marketization, and sustainable development. It delves into the challenges, opportunities, and ethical considerations in leveraging private finance for public goods and evaluating the impact of such investments.",0.33129012158938814,2409,114,109
https://openalex.org/T13229,Gothic Literature and Media Analysis,"This cluster of papers explores the cultural, societal, and historical impact of zombies, horror narratives, and Gothic literature. It delves into themes such as race, capitalism, postcolonialism, gender, and violence in the context of zombie studies and their representation in literature and media.",0.3303321693624769,2187,106,94
https://openalex.org/T13042,Economic Implications of Taxation Policies and Systems,"This cluster of papers explores the economic implications of taxation policies and systems, including topics such as tax expenditures, fiscal policy, global economy, income taxation, government spending, corporate sovereignty, excise taxation, and financial management.",0.26949437856674197,2133,136,39
https://openalex.org/T12494,Alcoholism and Thiamine Deficiency,"This cluster of papers focuses on the diagnosis and management of Wernicke-Korsakoff Syndrome, a neurological disorder primarily caused by thiamine deficiency, often associated with alcohol misuse. The papers cover topics such as neuropathology, alcohol withdrawal, diabetic complications, benzodiazepine therapy, neuroimaging, alcoholic neuropathy, and the role of oxidative stress and vitamin B1 in the syndrome.",0.18593130622591292,3256,48,48
https://openalex.org/T11312,Soil Moisture and Remote Sensing,"This cluster of papers focuses on the remote sensing of soil moisture using satellite observations, data assimilation techniques, and hydrological modeling. It explores the spatial variability, temporal dynamics, and validation of soil moisture measurements at global scales. The research aims to improve our understanding of soil moisture patterns and their implications for water resource management.",0.5532094160715739,6166,557,549
https://openalex.org/T10541,Nonlinear Differential Equations Analysis,"This cluster of papers focuses on the theory and applications of fractional differential equations, covering topics such as boundary value problems, semilinear and impulsive differential equations, existence results, controllability, mild solutions, nonlinear systems, time scales, and functional differential equations.",0.2388538599014282,10419,14,14
https://openalex.org/T12243,Research in Cotton Cultivation,"This cluster of papers focuses on genomic studies related to cotton fiber development, improvement, and genetic diversity. It covers topics such as polyploidization in Gossypium species, QTL analysis for fiber quality traits, gene expression during fiber development, genetic mapping, and transcriptome profiling. The research also delves into aspects of plant cell elongation and the genetic basis of key agronomic traits in cotton.",0.4186928490797679,5188,1268,1221
https://openalex.org/T11763,Intracerebral and Subarachnoid Hemorrhage Research,"This cluster of papers focuses on the management, pathophysiology, and risk factors associated with intracerebral hemorrhage, including cerebral amyloid angiopathy, hematoma growth, neuroinflammation, microbleeds, anticoagulant therapy, perihematomal edema, and molecular mechanisms. It also discusses guidelines for the management of spontaneous intracerebral hemorrhage in adults and the use of recombinant factor VIIa for acute intracerebral hemorrhage.",0.18007377811840602,7321,154,150
https://openalex.org/T12671,Management and Marketing Education,"This cluster of papers focuses on innovations in management education, with an emphasis on experiential learning, marketing education, AACSB accreditation, student engagement, teaching methods, curriculum integration, educational technology, learning outcomes, and the impact of MBA programs.",0.17930105924606324,2356,33,33
https://openalex.org/T11030,Scoliosis diagnosis and treatment,"This cluster of papers focuses on the impact of spinal deformities, such as scoliosis, on the health and function of individuals. It covers topics such as sagittal alignment, pelvic incidence, pedicle subtraction osteotomy, proximal junctional kyphosis, and orthopaedic treatment for adolescent idiopathic scoliosis. The research aims to understand the classification, complications, surgical techniques, and long-term outcomes related to spinal deformities.",0.3153557221094767,8094,155,152
https://openalex.org/T14164,Marine and Offshore Engineering Studies,"This cluster of papers focuses on the environmental, economic, and regulatory aspects of ship recycling and offshore decommissioning, with a particular emphasis on the shipbreaking industry in Bangladesh and India. It addresses issues such as marine pollution, heavy metal contamination, ecological conflicts, waste management, legal regulations, and sustainability challenges. The cluster also delves into the economic analysis of end-of-life ships and the offshore oil and gas industry.",0.3086977243423462,1442,298,264
https://openalex.org/T11199,Pain Management and Opioid Use,"This cluster of papers covers a wide range of topics related to pain management, with a focus on challenges in treating postoperative pain, cancer-related pain, and persistent pain in elderly patients. It also explores the genetic basis for individual variations in pain perception and the use of opioid analgesics. The papers discuss the prevalence of pain, assessment tools, and the impact of pain management on quality of life.",0.1920636649642672,4572,62,61
https://openalex.org/T11340,Marine Sponges and Natural Products,"This cluster of papers focuses on the evolution, ecology, and biotechnological potential of sponge-associated microorganisms. It explores the diverse microbial communities inhabiting sponges, their role in marine natural product production, and their potential as a source of new antimicrobial drugs. The papers also investigate the phylogenetic diversity, host specificity, and functional interactions of these microbial symbionts.",0.5190555504390172,5874,451,398
https://openalex.org/T13065,Mining Techniques and Economics,"This cluster of papers focuses on the application of operations research, optimization algorithms, and stochastic modeling to address various challenges in mine planning, particularly in the context of open pit mining. The topics covered include production scheduling, truck dispatching, equipment selection, and strategic planning, with a strong emphasis on addressing uncertainty and geological variability.",0.2641455173492432,3354,141,136
https://openalex.org/T11769,Copyright and Intellectual Property,"This cluster of papers explores the impact of digital piracy on creative industries, focusing on music and software. It delves into the dynamics of file sharing, ethical decision making, consumer behavior, economic implications, and the role of copyright and intellectual property rights. The research also investigates the effects of online streaming services and the challenges faced by the music industry in the digital age.",0.24420412722088042,2033,25,25
https://openalex.org/T11078,Inflammasome and immune disorders,"This cluster of papers focuses on the molecular mechanisms of inflammasome activation, regulation, and its role in inflammatory responses, cell death (pyroptosis), and immune-related diseases. It covers topics such as NLRP3 inflammasome, interleukin-1, caspase-1, and the involvement of mitochondria in inflammasome activation.",0.25221407072884694,10882,161,159
https://openalex.org/T12276,Risk Management in Financial Firms,"This cluster of papers focuses on the various aspects of enterprise risk management, including the use of derivatives, hedging strategies, exchange rate exposure, firm value implications, corporate governance influence, and financial risk assessment. The research explores the relationship between risk management practices and firm performance in the context of finance and business operations.",0.2941368366990771,3757,115,98
https://openalex.org/T10767,Advanced Photonic Communication Systems,"This cluster of papers focuses on the intersection of microwave photonics and optical access networks, covering topics such as photonic signal processing, radio over fiber, passive optical networks, millimeter-wave generation, photonic integrated circuits, dynamic bandwidth allocation, fiber-wireless networks, and analog-to-digital converters.",0.27358131408691405,4073,48,48
https://openalex.org/T12458,Organometallic Compounds Synthesis and Characterization,"This cluster of papers focuses on the chemistry, biological activity, and therapeutic potential of organotin compounds. It covers topics such as equilibrium and structural studies, antiproliferative and anti-tumor activity, synthesis, characterization, and in vitro cytotoxicity. The papers also explore the use of organotin compounds as potential antitumor agents and their supramolecular structures.",0.2669428033488137,2876,65,62
https://openalex.org/T10879,Robotic Locomotion and Control,"This cluster of papers explores the biomechanics and control strategies for bipedal locomotion in robots and animals. It covers topics such as dynamic walking, central pattern generators, passive-dynamic walkers, quadruped robots, humanoid robots, and the control of locomotion. The research aims to understand and replicate the complex mechanisms involved in bipedal movement.",0.31706823593094235,6111,82,80
https://openalex.org/T11827,Polyomavirus and related diseases,"This cluster of papers focuses on the association between polyomaviruses, particularly Merkel cell polyomavirus and JC virus, with the development of malignancies such as Merkel cell carcinoma and the manifestation of progressive multifocal leukoencephalopathy in immunocompromised individuals. It also explores the impact of immunosuppressive therapies, viral replication in renal transplant recipients, and the potential role of viral oncoproteins in promoting tumorigenesis.",0.2523744463920593,7214,114,112
https://openalex.org/T12328,Autoimmune and Inflammatory Disorders,"This cluster of papers focuses on the association between neutrophilic dermatoses, such as Pyoderma Gangrenosum and Sweet's Syndrome, and inflammatory bowel diseases. It covers various aspects including clinical features, treatment strategies, pathophysiology, and potential links with autoinflammatory skin disorders.",0.2264862835407257,3368,100,53
https://openalex.org/T10656,Child and Animal Learning Development,"This cluster of papers explores the development of theory of mind in children, focusing on topics such as social cognition, infant understanding, cultural learning, executive function, false belief understanding, joint attention, and language development.",0.16336206793785096,5246,97,96
https://openalex.org/T12509,Corporate Insolvency and Governance,"This cluster of papers focuses on the global landscape of bankruptcy law, financial distress, and corporate governance. It explores topics such as debt enforcement, turnaround strategies, creditor protection, insolvency proceedings, and cross-border insolvency. The research delves into the implications of Chapter 11 bankruptcy, debtor-in-possession financing, and the legal and economic dimensions of financial distress.",0.33346573483376274,1499,24,23
https://openalex.org/T11292,Pediatric Pain Management Techniques,"This cluster of papers focuses on the assessment and management of pain in pediatric populations, including neonates, infants, children, and adolescents. It covers topics such as the epidemiology of chronic pain, validation of pain measurement tools, use of virtual reality for pain reduction, psychological interventions for pain and distress, impact of parental factors on pediatric pain, and the long-term consequences of early life pain experiences.",0.2282375020640237,6232,69,67
https://openalex.org/T10912,Telemedicine and Telehealth Implementation,"This cluster of papers explores the extensive use and impact of telemedicine and telehealth, particularly in the context of the COVID-19 pandemic. It covers topics such as virtual care, remote treatment, healthcare access, patient satisfaction, digital divide, and telepsychiatry. The papers provide insights into the benefits, challenges, and effectiveness of telemedicine in global healthcare.",0.4268318536735716,8792,228,224
https://openalex.org/T11616,Autoimmune and Inflammatory Disorders Research,"This cluster of papers focuses on hemophagocytic syndromes, particularly hemophagocytic lymphohistiocytosis (HLH) and related disorders such as macrophage activation syndrome. It covers topics including diagnostic guidelines, therapeutic approaches, genetic mutations, cytokine involvement, and treatment efficacy in both pediatric and adult patients with various forms of the syndrome. The cluster also explores the association of these syndromes with conditions like juvenile idiopathic arthritis and provides insights into the pathogenesis, classification criteria, and long-term outcomes.",0.2283238328638531,9492,73,72
https://openalex.org/T11682,Advanced Condensed Matter Physics,"This cluster of papers explores the properties and behavior of quantum spin liquids in frustrated magnets, with a focus on topics such as spin-orbit coupling, Kitaev model, Mott insulators, spin dynamics, superconductivity, geometric frustration, magnetic monopoles, and topological order.",0.19646837711334228,6502,109,91
https://openalex.org/T12228,Coordination Chemistry and Organometallics,"This cluster of papers covers advances in organometallic chemistry, focusing on metalation reactions, functionalized reagents, deprotonation reactions, alkali-metal-mediated chemistry, ate compounds, regioselective generation of functionalized compounds, directed metallation, mixed aggregates, and stereoselective synthesis.",0.21171802282333374,1732,39,38
https://openalex.org/T13869,Ocular and Laser Science Research,"This cluster of papers focuses on the effects of laser radiation on ocular health, including retinal damage, macular injury, thermal damage thresholds, and the hazards associated with laser pointers. It also discusses guidelines for exposure limits, choroidal neovascularization, and the impact of infrared and visible radiation on the eyes.",0.3386026535715375,1649,192,182
https://openalex.org/T12441,Porphyrin Metabolism and Disorders,"This cluster of papers explores the molecular mechanisms of heme biosynthesis, including the catalysis by cobalamin-dependent enzymes, genetic mutations leading to porphyrias, microbial production of vitamin B12, and the use of RNA interference therapy and liver transplantation for the treatment of related disorders. It also delves into metabolic engineering and genomic analysis related to heme biosynthesis pathways.",0.29181692004203796,4065,100,89
https://openalex.org/T10684,Acute Kidney Injury Research,"This cluster of papers focuses on the management, outcomes, and biomarkers of acute kidney injury (AKI), including its association with critical care, sepsis, chronic kidney disease, and contrast-induced nephropathy. The papers also discuss the use of hemodialysis and the prognosis of patients with AKI.",0.2053939768246242,10626,233,231
https://openalex.org/T11443,Advanced Statistical Process Monitoring,"This cluster of papers focuses on the application of statistical process control (SPC) in research and healthcare improvement. It covers topics such as control charts, multivariate monitoring, quality assurance, linear profiles, change-point detection, process capability indices, risk-adjusted charts, and profile monitoring in the context of healthcare and public health surveillance.",0.28531876036099024,3455,228,211
https://openalex.org/T12919,Blood disorders and treatments,"This cluster of papers focuses on the genetic basis and clinical manifestations of various neutropenia disorders, including Shwachman-Diamond syndrome, Kostmann disease, and Cohen syndrome. It explores the impact of mutations in genes such as ELANE, HAX1, GFI1, and SBDS on neutrophil development and function, as well as the implications for hematopoietic stem cell transplantation and G-CSF therapy. The research also delves into the molecular mechanisms underlying neutropenia and potential therapeutic targets.",0.2167833433264778,2839,90,85
https://openalex.org/T14291,Indonesian Legal and Regulatory Studies,"This cluster of papers covers a wide range of legal and regulatory topics, with a focus on Indonesia and China. It includes discussions on Omnibus Law, environmental law, criminal justice, labor relations, intellectual property, and judicial practice. The papers also delve into the challenges and reforms within the legal system, emphasizing the importance of human rights and legal education.",0.39790637975647336,11258,7,6
https://openalex.org/T11240,Luminescence and Fluorescent Materials,"This cluster of papers focuses on the phenomenon of aggregation-induced emission in fluorescent materials, exploring its applications in chemical sensors, organic nanoparticles, room-temperature phosphorescence, BODIPY dyes, mechanochromic luminescence, photodynamic therapy, triplet excited states, and bioimaging.",0.25972439646720885,6166,19,19
https://openalex.org/T11749,Iterative Learning Control Systems,"This cluster of papers focuses on Iterative Learning Control (ILC) and its applications in engineering practice. It covers topics such as repetitive control, model-free adaptive control, data-driven control, motion control, robotic systems, feed drive systems, batch processes, nonlinear systems, and convergence analysis.",0.1767358660697937,4194,33,33
https://openalex.org/T11345,Cognitive and developmental aspects of mathematical skills,"This cluster of papers explores the development of numerical cognition, including topics such as mathematical achievement, working memory, executive functioning, developmental dyscalculia, approximate number system, spatial representation, and early numeracy. The research covers various aspects of cognitive development related to numerical processing and mathematics abilities in children and adults.",0.22845787065369744,5851,122,121
https://openalex.org/T11206,Model Reduction and Neural Networks,"This cluster of papers focuses on the development and application of physics-informed neural networks for scientific computing, particularly in the context of solving partial differential equations, model reduction, fluid dynamics, dynamic mode decomposition, and nonlinear systems. The research explores the integration of deep learning techniques with traditional numerical methods to address complex problems in physics-based modeling and simulation.",0.3243165084293911,5304,138,131
https://openalex.org/T13768,Oral and gingival health research,"This cluster of papers explores the risk factors, genetic mechanisms, and clinical aspects of gingival overgrowth induced by medications such as cyclosporin A, tacrolimus, and phenytoin. It delves into the molecular pathways, connective tissue metabolism, and the influence of growth factors and cytokines on the development and management of drug-induced and hereditary gingival fibromatosis. The cluster also investigates the prevalence, severity, and treatment options for gingival overgrowth in patients undergoing organ transplantation or medication therapy.",0.2985382355394817,2778,246,196
https://openalex.org/T11812,Nasal Surgery and Airway Studies,"This cluster of papers focuses on advancements in nasal surgery techniques and outcomes, including rhinoplasty, septoplasty, nasal obstruction, airflow dynamics, cartilage grafts, acoustic rhinometry, nasal anatomy, functional rhinoplasty, and empty nose syndrome.",0.14116254150867463,4553,135,127
https://openalex.org/T13382,Robotics and Automated Systems,"This cluster of papers encompasses a wide range of research on cloud robotics, automation, and related technologies. It covers topics such as cloud robotics architecture, challenges, and applications, internet of robotic things, cognitive infocommunications, service robots in cloud computing, virtual reality for robotics, and the integration of artificial intelligence in robotic systems. The research also explores the use of cloud robotics in smart city applications and emphasizes human-robot interaction.",0.42322983628227595,3877,426,404
https://openalex.org/T11811,Cutaneous lymphoproliferative disorders research,"This cluster of papers focuses on the classification, staging, treatment, and prognosis of cutaneous lymphomas, with a specific emphasis on mycosis fungoides and Sézary syndrome. It includes discussions on the WHO-EORTC classification, survival outcomes, prognostic factors, and various treatment options such as bexarotene and denileukin diftitox. The cluster also addresses the incidence patterns, genomic landscape, and molecular profiling of cutaneous T-cell lymphomas.",0.16125063300132753,4612,93,85
https://openalex.org/T11526,Innovative Teaching Methods,"This cluster of papers explores the impact of the flipped classroom model, active learning, peer instruction, and classroom response systems on student engagement and performance in higher education. It discusses various teaching strategies and educational technologies to create an inclusive learning environment and improve learning outcomes.",0.32583226561546325,10733,60,58
https://openalex.org/T13681,Engineering and Information Technology,"This cluster of papers covers a wide range of topics related to software development, engineering processes, and information systems. It includes discussions on modeling, automation, database systems, web-based applications, simulation, energy systems, quality assurance, and internet courses.",0.36054413744381497,486,224,153
https://openalex.org/T10343,"Hydrogels: synthesis, properties, applications","This cluster of papers focuses on the properties, design, and biomedical applications of hydrogels, including their use in tissue engineering, drug delivery, and regenerative medicine. It explores stimuli-responsive polymers, scaffold design variables, and the development of polymeric gels for cell culture and tissue regeneration.",0.20346631152289257,5383,62,62
https://openalex.org/T12902,Public Policy and Governance,"This cluster of papers covers a wide range of topics related to public policy, governance, institutions, and social participation in Latin America. It includes discussions on economic performance, healthcare policies, community development, inequality, and the challenges of democracy. The papers also explore the impact of neoliberalism, the role of civil society, and the dynamics of decision-making in public policy.",0.3414273965926397,518,63,28
https://openalex.org/T13736,Steroid Chemistry and Biochemistry,"This cluster of papers focuses on the microbial transformation and degradation of steroids, particularly cholesterol, by various microorganisms such as Mycobacterium tuberculosis and actinobacteria. It explores the enzymatic processes involved in steroid metabolism, including the role of cholesterol oxidase and 3-ketosteroid dehydrogenases. The cluster also delves into the biotechnological applications and potential biotransformation of steroids for drug development.",0.3142060120900472,1426,218,176
https://openalex.org/T13045,Industrial Engineering and Technologies,"This cluster of papers focuses on the intersection of digital economy, sustainable development, and technological innovation within the mineral resource sector. It covers topics such as energy efficiency, carbon sequestration, hydrogen initiatives, lithium-ion batteries, and renewable energy, with a specific emphasis on resource efficiency and circular economy principles.",0.28023970127105713,8624,145,98
https://openalex.org/T11317,Fire dynamics and safety research,"This cluster of papers focuses on the safety measures and strategies for controlling and mitigating fires in tunnels. It covers topics such as smoke control, ventilation systems, fire dynamics, combustion modeling, heat release rates, smoke temperature, fire suppression, buoyancy-driven flow, and fire behavior.",0.429958713054657,4478,94,90
https://openalex.org/T11099,Autonomous Vehicle Technology and Safety,"This cluster of papers focuses on the technology and safety systems related to autonomous vehicles, including trajectory prediction, driver assistance systems, lane detection, collision avoidance, pedestrian behavior analysis, sensor fusion, deep learning applications, urban driving challenges, and machine learning techniques.",0.27552731037139894,5297,131,129
https://openalex.org/T11313,Immune cells in cancer,"This cluster of papers explores the diverse aspects of macrophage activation and polarization, including their role in tumor microenvironments, interaction with myeloid-derived suppressor cells, modulation of immune responses, and metabolic regulation. The papers cover topics such as monocyte and macrophage heterogeneity, tissue-resident macrophages, and the impact of macrophage plasticity on health and disease.",0.18665648102760315,11039,275,270
https://openalex.org/T10690,Vibration Control and Rheological Fluids,"This cluster of papers focuses on the advances in structural vibration control systems, including the use of magnetorheological fluids, passive and active vibration isolators, nonlinear energy sinks, tuned mass dampers, inerter-based devices, electrorheological fluids, vibration absorbers, smart material composites, and seismic control.",0.1967531204223633,6828,26,26
https://openalex.org/T12598,Cardiac Structural Anomalies and Repair,"This cluster of papers focuses on surgical ventricular reconstruction and repair in the context of myocardial infarction, including topics such as postinfarction ventricular septal defect, ischemic and dilated cardiomyopathy, cardiac support devices, and coronary artery bypass. The papers discuss risk factors, outcomes, and various surgical techniques for addressing ventricular complications following myocardial infarction.",0.1545727014541626,6038,122,122
https://openalex.org/T12857,Medieval Philosophy and Theology,"This cluster of papers focuses on the intersection of medieval philosophy and theology within the Christian tradition, particularly emphasizing the works of influential figures like Aquinas, Boethius, Anselm, and Scotus. It delves into topics such as virtue ethics, divine providence, natural law, and metaphysics.",0.19752137660980223,1045,140,137
https://openalex.org/T13443,Mineralogy and Gemology Studies,"This cluster of papers explores the geochemistry and petrology of various gemstones, including the use of Raman spectroscopy, identification of nanoinclusions, behavior of water molecules, and the formation processes of opals, beryl, sapphires, and jade.",0.3275034427642822,2086,295,273
https://openalex.org/T13513,Urban and sociocultural dynamics,"This cluster of papers explores urban ethnography, social dynamics, and cultural identity within the context of globalization, youth culture, and public space. It delves into community engagement, visual anthropology, and the sociocultural experience, shedding light on local governance and the complexities of urban life.",0.369561961718968,1252,64,40
https://openalex.org/T12475,Plant Parasitism and Resistance,"This cluster of papers explores the role of strigolactones, a group of plant hormones, in signaling pathways related to shoot branching, root development, mycorrhizal symbiosis, and interactions with parasitic plants. It investigates their biosynthesis, perception, and effects on plant responses to environmental stresses. The research also delves into the molecular mechanisms and evolutionary significance of strigolactone signaling.",0.3318232834339142,7012,1738,1685
https://openalex.org/T10955,Paleontology and Evolutionary Biology,"This cluster of papers explores the evolutionary history, diversity, and phylogenetic analysis of dinosaurs, including birds, sauropods, theropods, and other related taxa. It covers topics such as fossil discoveries, morphological studies, molecular phylogeny, and the ecological and environmental context of dinosaur evolution.",0.3511295710291181,6580,1260,1222
https://openalex.org/T12274,Electrostatics and Colloid Interactions,"This cluster of papers focuses on the theory and simulations of polyelectrolytes in solutions, covering topics such as electrostatics, counterion condensation, electrokinetics, dielectric constant, and their behavior in soft matter systems. The research delves into the charged polymers, double-layer charging, and ion-specific effects in colloidal particles.",0.2710056321961539,2249,211,173
https://openalex.org/T12511,Medieval and Classical Philosophy,"This cluster of papers explores the intersection of medieval Islamic and Jewish philosophy, theology, and scholarly traditions. It delves into the works of prominent figures such as Avicenna, Maimonides, and Al-Farabi, as well as the transmission of knowledge through Arabic-Latin translation, the influence of Neoplatonism, and the development of Karaite Judaism. The cluster also examines the intellectual landscape in medieval Spain and the scholarly writings in Hebrew.",0.2837533184460231,1282,61,59
https://openalex.org/T11623,Hyperglycemia and glycemic control in critically ill and hospitalized patients,"This cluster of papers explores the impact of hyperglycemia, the use of intensive insulin therapy, and glycemic control on health outcomes in critically ill and surgical patients, with a focus on infection risk, mortality, and the inflammatory response. It also investigates the association between hyperglycemia and various medical conditions such as myocardial infarction, stroke, and traumatic brain injury.",0.22610441361154832,5684,179,161
https://openalex.org/T10891,Radar Systems and Signal Processing,"This cluster of papers focuses on the research and development of Multiple-Input Multiple-Output (MIMO) radar systems, with an emphasis on waveform design, signal processing, cognitive radar, automotive radar applications, space-time adaptive processing, frequency diverse array antennas, joint radar-communication design, passive radar technology, and target detection and localization. The papers cover various aspects of MIMO radar technology and its integration with communication systems.",0.3702256781714304,4054,36,36
https://openalex.org/T11677,Congenital heart defects research,"This cluster of papers explores the molecular mechanisms underlying cardiac development, regeneration, and congenital heart defects. It covers topics such as cardiomyocyte renewal, cardiac progenitor populations, endothelial cell-lineage analysis, neural crest contributions, epicardial progenitors, Wnt signaling, T-box genes, and the potential of microRNA therapy for cardiac regeneration.",0.31930513296808516,8455,1004,971
https://openalex.org/T11454,Cultural Differences and Values,"This cluster of papers encompasses a wide range of research on cultural psychology, values, and cross-cultural variability. It explores topics such as individualism-collectivism, social axioms, emotional experiences, neural substrates of culture, and the influence of globalization on psychological phenomena. The research delves into the complexities of cultural differences and their impact on various aspects of human behavior and cognition.",0.36505343857265654,5050,65,62
https://openalex.org/T10741,Video Coding and Compression Technologies,"This cluster of papers encompasses advancements in video coding standards and techniques, including H.264/AVC, High Efficiency Video Coding (HEVC), Scalable Video Coding, motion estimation algorithms, depth image-based rendering for 3D-TV, and error resilience techniques. It also involves rate-distortion analysis, transform coding, and the application of video coding in various contexts such as wireless transmission and virtual reality.",0.25825560092926025,2893,30,30
https://openalex.org/T11836,Bryophyte Studies and Records,"This cluster of papers explores the diversity, evolution, and ecological significance of bryophytes, including mosses, liverworts, and hornworts. It delves into topics such as phylogeny, cryptic speciation, biogeography, chemical diversity, and the role of bryophytes as indicators of climate change and habitat fragmentation.",0.44862481355667116,4387,1119,1084
https://openalex.org/T13332,"Historical Studies on Reproduction, Gender, Health, and Societal Changes","This cluster of papers explores the history of reproduction, gender, and healthcare in Britain, covering topics such as medicine, sexuality, pregnancy, psychoanalysis, and childbirth. It delves into the evolution of reproductive practices, societal attitudes towards reproduction, and the intersection of gender with healthcare and medicine throughout history.",0.3178359823567527,2226,38,36
https://openalex.org/T14518,American Sports and Literature,"This cluster of papers explores the profound influence of baseball on American culture, spanning topics such as race relations, literature, religion, history, globalization, compliance, and even ethnobotany. It delves into the intersection of baseball with various aspects of society and its impact on shaping American identity.",0.2408090421131679,436,119,118
https://openalex.org/T11387,Ichthyology and Marine Biology,"This cluster of papers focuses on the conservation, ecology, and population dynamics of sharks and rays, including their phylogeny, habitat use, migration patterns, and the impact of fisheries on their populations. It also addresses the importance of marine ecosystems and the challenges in managing and protecting these apex predators.",0.4401271717888968,6455,1067,1027
https://openalex.org/T10752,Terahertz technology and applications,"This cluster of papers covers a wide range of topics related to terahertz technology, including spectroscopy, imaging, security applications, biomedical applications, materials characterization, ultrafast pulse generation, metamaterials, pharmaceutical sciences, and nondestructive evaluation. The papers discuss cutting-edge techniques and applications in the field of terahertz technology.",0.22191300988197327,6486,79,77
https://openalex.org/T11025,Nonlinear Optical Materials Research,"This cluster of papers covers a wide range of topics related to the design, synthesis, characterization, and application of nonlinear optical materials. It includes research on computational chemistry algorithms, electro-optic modulators, vibrational spectroscopy, density functional theory, crystal growth, molecular structure, chromophore design, second harmonic generation, and quantum chemical calculations.",0.33722815428461345,3038,61,58
https://openalex.org/T13925,Offshore Engineering and Technologies,"This cluster of papers covers a wide range of topics related to advancements in subsea oil and gas technology, including subsea systems engineering, flow assurance, renewable energy strategies, valve technology, deepwater challenges, compression, heating systems, and riser design. The papers discuss technical challenges, innovations, and solutions in the field of subsea technology for oil and gas exploration and production.",0.3317661268370492,1184,572,548
https://openalex.org/T11585,Exercise and Physiological Responses,"This cluster of papers explores the effects of exercise on inflammation, oxidative stress, and muscle damage. It investigates topics such as the role of muscle-derived interleukin-6, antioxidant supplementation, immune function, and the inflammatory response to exercise. Additionally, it delves into the mechanisms of exercise-induced oxidative stress and the impact of various recovery strategies on physical performance and muscle damage.",0.28199589593069896,8912,135,132
https://openalex.org/T11939,Public-Private Partnership Projects,"This cluster of papers focuses on the evaluation, risk assessment, critical success factors, and governance of Public-Private Partnerships (PPP) and Private Finance Initiative (PFI) projects in infrastructure development. It covers topics such as risk allocation, financial viability, stakeholder management, and renegotiation of contracts.",0.26629122836249214,4006,193,192
https://openalex.org/T10484,Wood Treatment and Properties,"This cluster of papers covers a wide range of topics related to advancements in wood science and technology, including wood chemistry, FTIR analysis, heat treatment effects, timber construction, microstructure analysis, wood modification techniques, mechanical properties of wood, thermal modification processes, fungal decay of wood, and nanomechanical studies.",0.31637781858444214,7308,109,107
https://openalex.org/T10704,Advancements in Transdermal Drug Delivery,"This cluster of papers focuses on innovations in transdermal drug delivery systems, including the use of solid lipid nanoparticles, microneedles, skin penetration enhancers, nanostructured lipid carriers, and microemulsion-based drug delivery. It explores advancements in overcoming the skin's barrier function and enhancing skin permeation for effective drug delivery.",0.2118853747844696,7231,57,57
https://openalex.org/T11055,Cardiac and Coronary Surgery Techniques,"This cluster of papers focuses on various aspects of cardiac surgery, particularly coronary artery bypass surgery, comparing on-pump versus off-pump techniques, assessing neurocognitive function, examining inflammatory responses, and evaluating graft patency and postoperative outcomes. The papers also discuss the impact of different surgical approaches, such as minimally invasive surgery, on cardiac and neurologic outcomes.",0.1438208967447281,5814,72,71
https://openalex.org/T10812,Human Pose and Action Recognition,"This cluster of papers focuses on the development and application of deep learning techniques for human action recognition and pose estimation. It covers topics such as spatiotemporal feature learning, convolutional networks, 3D human pose estimation, skeleton-based recognition, and video classification. The research aims to advance the understanding and accurate detection of human actions in various environments.",0.3427336233002799,4996,129,128
https://openalex.org/T12245,"Counseling, Therapy, and Family Dynamics","This cluster of papers explores the Open Dialogue Approach and its application in mental health treatment, emphasizing solution-focused brief therapy, narrative analysis, and family therapy. It delves into the principles, outcomes, and long-term stability of acute psychosis treatment, as well as the use of dialogical therapy and social constructionism in therapeutic conversations. The cluster also examines the effectiveness of different methodologies and interventions in addressing psychosis and promoting mental health within communities.",0.32678264407884505,1675,32,32
